sequenceID,X1.lower,X1.upper,X2.lower,X2.upper,X3.lower,X3.upper,X4.lower,X4.upper,X5.lower,X5.upper,X6.lower,X6.upper,X7.lower,X7.upper,X8.lower,X8.upper,X9.lower,X9.upper,X10.lower,X10.upper,X11.lower,X11.upper,X12.lower,X12.upper,X13.lower,X13.upper,X14.lower,X14.upper,X15.lower,X15.upper,X16.lower,X16.upper,X17.lower,X17.upper,X18.lower,X18.upper,X19.lower,X19.upper,X20.lower,X20.upper
101_chr3,-2.0481962782469054,1.638368220636039,-1.3168962854761048,1.571449896775448,0.9297975562227503,1.2570518361067473,-1.8075033048880869,1.9784354206640273,-1.2193720239998918,0.7145677704138507,-1.2193750878242886,0.7145085152005777,-2.1039900915828786,1.8286754971992458,-1.2112486385194643,1.9571203105188033,-1.6761447445091369,1.2183984859135297,-1.7942640343956384,2.060501601913984,1.3260500609715813,1.3260500609715813,-1.4233576028676351,2.2027392476611567,1.0036028186855679,1.0036028186855679,,,,,,,,,-1.9034870288919405,2.015823318098574,,,,
101_chr4,-2.2176733919295657,1.4463276543228858,-2.7779810543979693,0.1744321403421054,0.7594971136199244,1.2570383725651446,-2.2774567520609708,1.4480864980723709,-2.3372821709245803,-0.5748883237465634,-2.337281926101145,-0.5749321970924939,-2.177864708990353,1.7170004119309277,-2.4115069866384147,0.9951887404167792,-2.22021301818671,1.078081883117033,-1.8160265997860847,1.9316391206562002,0.9951208119021215,0.9951208119021215,-2.041888451360893,1.4996859032512475,0.9656725339358221,0.9656725339358221,,,0.8205641628332877,0.8205641628332877,,,,,-1.9034870288919405,2.015823318098574,,,,
102_chr1,-1.4564252228083205,2.3089365908908803,-0.8206430494210508,2.0459422095955233,1.0937988373605783,3.7501344809237223,-1.4360524518269813,2.397626385143667,1.261746996684323,2.832541959691298,1.26176060178729,2.8325056665253214,-1.5908065525567021,2.5269552737412995,-1.3322396928888338,1.8601568099547876,2.92533755380079,3.1819917696512876,-1.8282849031732837,1.8590626749369221,,,-2.042935076089173,1.49825223998414,0.9310019725848648,0.9310019725848648,,,,,,,,,-1.9034870288919405,2.015823318098574,,,,
102_chr11,-2.3443145480705425,1.3028269948918023,-2.966191731240542,-0.005525937267520931,,,-2.5597235115892545,1.1295470086770365,-2.6902249639171787,-1.0506864875314932,-2.6902219053723355,-1.0507190718071797,-2.231038912706911,1.6344311251568073,-2.299705492612702,1.0847936057907646,-2.442561649443047,1.0265961718119858,-1.81392519788551,1.9440812870548143,1.1027263156246252,1.1027263156246252,-2.2947699409129596,1.1183503610109256,0.9143674970580014,0.9143674970580014,,,0.8270009964341093,0.8270009964341093,,,0.4853256420958556,0.4853256420958556,-1.9034870288919405,2.015823318098574,0.1,0.1,0.1,0.1
102_chr17,-2.1727107001133845,1.497276342683108,-1.82006420518519,1.0903457255735702,1.0755357963106031,1.9731950901768485,-2.4523507264202635,1.250717534119758,-0.761976412876197,1.1685102720930445,-0.7619786723145685,1.1684508906655537,-2.206676110425497,1.6724988955585953,-1.6454897173134668,1.6091116000825423,-2.1725678077346546,1.089559151592959,-1.7974603687908228,2.0415739612940342,1.1424422531319305,1.1424422531319305,-2.214902539225248,1.247054713300713,1.0452543693365508,1.0452543693365508,,,0.8846660678175915,0.8846660678175915,,,0.8861111049766096,0.8861111049766096,-1.9034870288919405,2.015823318098574,0.8317942680641154,0.8317942680641154,0.8317942680641154,0.8317942680641154
102_chr2,-1.697558116993605,2.0356934777937568,-0.618874478735961,2.2388630311979796,1.0919338865223052,3.454280625178839,-1.9857813667658775,1.7772455837439338,0.5265984608049816,2.2823370942351175,0.5266041780263588,2.282289072063577,-1.946218808636591,2.056597603907974,-1.8302946091425838,1.4610027731578157,-1.8751251635162514,1.1647356335542196,-1.8385929505110568,1.798037664327694,1.1319091654087896,1.1319091654087896,-2.158498186487292,1.3330741549125378,1.064653772545872,1.064653772545872,,,0.8705791499048858,0.8705791499048858,,,0.8570098982935318,0.8570098982935318,-1.9034870288919405,2.015823318098574,0.7217311330914018,0.7217311330914018,0.7217311330914018,0.7217311330914018
102_chr3,-2.2268981815941515,1.4358747578735347,-1.5761411650019,1.3235728689469397,,,-2.331240237774182,1.3873914174328092,-2.4554448728011247,-0.7298216612271062,-2.4554437892093635,-0.7298621907866618,-2.092270684562287,1.8460847749616769,-1.095337527069205,2.0500120146098197,-2.633189728709325,0.985193754598351,-1.7946006312752445,2.058508366235401,1.465781135168592,1.465781135168592,-2.310594412711529,1.091806135774732,1.04557638281009,1.04557638281009,,,0.7895976680096399,0.7895976680096399,,,,,-1.9034870288919405,2.015823318098574,,,,
102_chr4,-2.2362035347541678,1.4253305768070277,-2.880587308147369,0.07632493827259168,0.9257058471496145,1.2570480282679826,-2.4837386943618185,1.2152960864077613,-2.5936022434223887,-0.9164522950304672,-2.5936000483473682,-0.916488370663501,-2.175295017353778,1.7209429110391903,-2.5557828571181744,0.879555922558211,-2.2259521364935675,1.0767099515919134,-1.8073436419551,1.9830511156178545,1.1489040355535582,1.1489040355535582,-2.3242807261332104,1.0685525101612257,0.8987272300382444,0.8987272300382444,,,0.7935164064479959,0.7935164064479959,,,,,-1.9034870288919405,2.015823318098574,,,,
103_chr1,-1.194662483932916,2.6055600518648134,-0.33931627700076206,2.5061622290158994,1.095810955471433,4.11340510547736,-1.3479950130167708,2.4970017243540497,2.441914105614023,3.618290106540371,2.441944775754709,3.618277577419576,-1.6288607470250505,2.4790346065517936,-0.9156608693265298,2.1940044150323956,3.8336278284190017,3.7274712257730958,-1.817782191880184,1.921244594145719,,,-1.8288241234298852,1.7715156349458994,1.0624045819913854,1.0624045819913854,,,0.8405853203045316,0.8405853203045316,,,,,-1.9034870288919405,2.015823318098574,,,,
103_chr11,-2.313725305506523,1.3374884520490014,-2.6448399413238803,0.3017352932220092,1.005450267252938,1.2617971056515174,-2.5657877636949706,1.1227034889852803,-2.1043789432373874,-0.28125944976818573,-2.104380060687146,-0.2813087799713685,-2.2910255535925153,1.5389048872616016,-2.95801545156246,0.5571730446936272,-1.8161923644837712,1.1803485173174484,-1.8510705424234999,1.7241744775787993,,,-2.1550310042910503,1.3382396440872526,0.9525612714716754,0.9525612714716754,,,0.8238488383033435,0.8238488383033435,,,,,-1.9034870288919405,2.015823318098574,,,,
103_chr17,-2.024948862257588,1.664710811459372,-1.3650482659286354,1.5254093817457033,1.0832580580559419,2.474060224141083,-2.3839885668858187,1.3278645832979237,0.12028179737869849,1.953920530331743,0.12028415142005944,1.9538674352224916,-2.2393290253516067,1.6213836728158277,-1.234650539836366,1.938365837537276,1.1227025446271321,2.251175917251576,-1.8076615449254518,1.9811687503211033,,,-2.0349696660170307,1.5091367350789824,1.0722179169680244,1.0722179169680244,,,1.0138002229954017,1.0138002229954017,0.6051285022049518,0.6051285022049518,0.9443008773323238,0.9443008773323238,-1.9034870288919405,2.015823318098574,0.8825314365809211,0.8825314365809211,0.8825314365809211,0.8825314365809211
103_chr2,-1.987295984145021,1.707376874586771,1.5283559370000148,4.291931416046282,1.075333368370636,1.9632694938453157,-1.7798843271848455,2.009603973598132,3.521681471517951,4.253522046805301,3.5217319910355913,4.253534760415278,-2.051313749389749,1.9062989914349706,1.6528291214981436,4.252211559731222,-2.312567011582082,1.0562810819711057,-1.7821867795454125,2.1320229079556157,1.5250274848025889,1.5250274848025889,-1.5441280970531195,2.0839866311662263,1.2599373062274803,1.2599373062274803,,,0.8615031820152342,0.8615031820152342,,,0.9028671650492807,0.9028671650492807,-1.9034870288919405,2.015823318098574,0.7810874479560744,0.7810874479560744,0.7810874479560744,0.7810874479560744
103_chr3,-2.2455908710217045,1.414693502634691,-2.9098931833977986,0.048304056264896644,0.9624743611644051,1.2572191908602173,-2.454493745986838,1.2482991272227082,-2.5262385093392004,-0.8246937135299959,-2.5262368740813086,-0.824732037157446,-2.157526322261278,1.7480874150674364,-3.221730232842674,0.34580560916947434,-2.4090203035844366,1.034143169901361,-1.8132802760435283,1.9478998336358018,1.0210458409072753,1.0210458409072753,-2.3263860809558246,1.0649506081169875,0.8590657305183926,0.8590657305183926,,,,,,,,,-1.9034870288919405,2.015823318098574,,,,
103_chr4,-2.3865161272406112,1.2550073787733709,-2.945876934034459,0.013898106084525352,0.902404248601912,1.2570397808824774,-2.6590400954410143,1.0174681663993397,-2.473394599622601,-0.7537281560616975,-2.4733933796772867,-0.7537681410940422,-2.288059529851426,1.5436903531314776,-2.780022393913896,0.6998325676067907,-2.2255514848031352,1.0768056532380705,-1.8150134257956694,1.937637988345159,0.8497435342240874,0.8497435342240874,-2.284285289958367,1.1357399470944074,0.9350108227260882,0.9350108227260882,,,0.8294342259552394,0.8294342259552394,,,,,-1.9034870288919405,2.015823318098574,0.6571563186397102,0.6571563186397102,0.6571563186397102,0.6571563186397102
104_chr1,-1.0750414594258473,2.741112982035702,0.13701570381090278,2.961606133667374,1.0637589188808179,1.5734619034727715,-0.9044297530017502,2.9975805072717776,0.6962547835942736,2.4140832452067116,0.696262120375974,2.414037663167619,-1.6318383061152872,2.4752626263569275,-0.361031184784224,2.638473144997988,0.9312243687388229,2.1643346918165083,-1.8081461912684205,1.9782990730564052,1.1163393716161703,1.1163393716161703,-0.8476086782924601,2.6864752088283694,1.0400732016865026,1.0400732016865026,,,,,,,,,-1.506096999146981,1.8982648022663207,,,,
104_chr11,-2.1211461365019204,1.5557059533621214,-1.440511870172486,1.4532548510651395,0.9976531142134193,1.2596984234374626,-1.989789818348072,1.7727219860462355,-0.7766135068565481,1.1545273216761416,-0.7766158096542375,1.1544679030248517,-2.2763109362372687,1.562580987275933,-1.5239110585371236,1.7065478889344377,-0.6751922982120435,1.5287303664067071,-1.8206184862115293,1.9044517019874547,,,-1.1368396659803404,2.458470238306745,1.028275997795129,1.028275997795129,,,0.9292715572735801,0.9292715572735801,,,0.8311860529366307,0.8311860529366307,-1.5060969374492013,1.7999926644169424,0.8340855434827308,0.8340855434827308,0.8340855434827308,0.8340855434827308
104_chr17,-1.9653268179681618,1.7322710960434051,0.2814203965681372,3.0996783331902407,1.0625983999427904,1.5488332442472714,-1.645423143185326,2.1613462812820217,1.5168984008158617,3.011787324985562,1.51691525418613,3.0117557265239157,-2.2365559329610236,1.6257534969980956,-0.3045840327304177,2.683707872118248,1.2055467878704533,2.2894711362279283,-1.8037818377928119,2.004141533422171,1.1865288619962726,1.1865288619962726,-0.37464209233310175,3.00987364959542,1.129982807202258,1.129982807202258,,,,,,,,,-1.9034870288919405,2.015823318098574,,,,
104_chr2,-1.631969425110583,2.110015928681605,1.9942009018559474,4.737346846592118,1.050448907072903,1.3812302058444919,-1.2064561012703052,2.6567328074779653,3.313470779773569,4.136387584812837,3.313517179171769,4.136395238301702,-1.997310189421052,1.984261228110817,2.0747313177926117,4.590263202440838,-0.6675905438473482,1.531342141613694,-1.7780186836257883,2.156707690359326,1.641758707797139,1.641758707797139,-0.25326004032366933,3.0848760516091716,1.2993015017020966,1.2993015017020966,,,0.8606992584187128,0.8606992584187128,,,0.8003053682998365,0.8003053682998365,-1.9034870288919405,2.015823318098574,,,,
104_chr3,-1.8817177433556935,1.8270124138998654,-1.2554223196457315,1.6302282226497482,0.9862663044148462,1.2581656375790602,-1.72539187325674,2.0710998177200963,-0.7413437539500576,1.1881630511215917,-0.7413459503433453,1.1881037264283805,-2.1600416719307756,1.7442571250839807,-1.741953755446957,1.5318023007384909,-0.7654846823859343,1.4979997784122063,-1.826857940096076,1.8675108286647628,1.0156480029390436,1.0156480029390436,-1.0053794990471197,2.5654246512694954,1.0258023932528824,1.0258023932528824,,,0.8615031812842937,0.8615031812842937,,,,,-1.9034870288919405,2.015823318098574,,,,
104_chr4,-2.1211461365019204,1.5557059533621214,-1.3300775436910044,1.558846637384704,0.9292088455769896,1.2570512085927104,-1.8491858698580472,1.9313958692764572,-0.6861773683097585,1.2403807248410885,-0.6861793851296323,1.240321575965936,-2.2763109362372687,1.562580987275933,-1.138829180785251,2.0151576785792713,-0.7431092574423346,1.5055649765128551,-1.8088406730088877,1.9741869398126255,1.0959624342145355,1.0959624342145355,-0.7660379931212131,2.7462265681938334,1.0383209658853714,1.0383209658853714,,,0.8058175418209441,0.8058175418209441,,,,,-1.9034870288919405,2.015823318098574,,,,
105_chr1,-1.5070626645429002,2.251555819713758,-2.6165437482231937,0.3287907537451247,0.8429207294585429,1.2570383804890184,-1.469510967574024,2.359867539282277,-2.4248934141017005,-0.6893595170058688,-2.4248925571335995,-0.6894009507796,-1.551105414124232,2.576396213679964,-2.4560859529374284,0.9594601347707794,-2.2600315142219203,1.068610153388883,-1.8112108278673134,1.9601530368695421,1.0650950203508458,1.0650950203508458,-2.157379903504446,1.3347416989206522,0.9610429235055997,0.9610429235055997,,,0.8910922379257551,0.8910922379257551,0.7088492901034993,0.7088492901034993,0.8420261837442129,0.8420261837442129,-1.9034870288919405,2.015823318098574,0.8489094286383391,0.8489094286383391,0.8489094286383391,0.8489094286383391
105_chr11,-2.0881059244420612,1.5931450445023074,-2.8596722748879984,0.0963228960390552,0.8337605402225006,1.2570383760038029,-2.4542016721061373,1.2486287338651891,-2.627993495146927,-0.96387091372344,-2.627991000972961,-0.9639057835393032,-2.157526322261278,1.7480874150674364,-2.996308038238567,0.5264817437600868,-2.53407206466288,1.0064042808453493,-1.8289561979693048,1.8550883881462141,1.0784323016901989,1.0784323016901989,-2.3260372344425315,1.065547886334116,0.9148149168165718,0.9148149168165718,,,,,,,,,-1.9034870288919405,2.015823318098574,,,,
105_chr17,-2.0881059244420612,1.5931450445023074,-2.250358856326784,0.6789190451345348,0.9215109000607913,1.257045227779805,-2.485628943260963,1.2131629336545302,-2.5055133899283684,-0.7967564740811213,-2.505511920034934,-0.7967954597934295,-2.1856221889575003,1.7050724614996589,-2.267422565684683,1.1106670927656523,-2.609440308971216,0.9902133161621463,-1.8278243513127705,1.8617893046471181,1.2144100490788552,1.2144100490788552,-2.3045598261353772,1.1019714497801942,0.9979981415999707,0.9979981415999707,,,0.8770420189008492,0.8770420189008492,0.7355370099995824,0.7355370099995824,0.8287431224279095,0.8287431224279095,-1.5060970191558836,1.9192886593791063,0.8325478551361664,0.8325478551361664,0.8325478551361664,0.8325478551361664
105_chr2,-1.7734872153923789,1.9496539702795417,-1.7412851730769034,1.1656703486296465,0.8777614529675333,1.257038545407029,-1.97142667308799,1.793445073762996,-2.4978520163939884,-0.7864634272118565,-2.4978506068180897,-0.786502654227661,-1.8732925922177104,2.157599940021799,-2.3306878028433857,1.0599624632450286,-2.566783439753586,0.9993282671769137,-1.807598618554053,1.9815413492724474,1.2872957315719464,1.2872957315719464,-2.277086164034363,1.147590800708258,0.9746415991353399,0.9746415991353399,,,,,,,,,-1.9034870288919405,2.015823318098574,,,,
105_chr3,-1.9799224840862735,1.7157321067224984,-3.1276038775358757,-0.15986058078851784,0.8313645396279898,1.2570383753243202,-2.2371162877425377,1.493611068242899,-2.6532286742593127,-0.9989165994284122,-2.6532259548413553,-0.9989505587436724,-2.0228410499239127,1.9476014824643832,-2.8820959231088636,0.6180219219677383,-2.5247985647018716,1.0084238939779646,-1.8070945475761278,1.98452605475768,1.0589404366775304,1.0589404366775304,-2.331077000533951,1.0569011647307889,0.8686581735807897,0.8686581735807897,,,,,,,,,-1.9034870288919405,2.015823318098574,,,,
105_chr4,-1.902013029994123,1.8040148511863663,-3.102357241576101,-0.13572094150731573,0.8583825933375788,1.2570384042368439,-2.240282324637519,1.4900381662992004,-2.495556070012465,-0.7833824248627934,-2.4955546784272533,-0.7834217238341807,-2.064759879523902,1.8866367122513448,-2.76425321408351,0.7124713204357249,-2.4971667967481217,1.0144772206814703,-1.802366715719927,2.0125210028900256,1.1058142647718612,1.1058142647718612,-2.253274877006505,1.1862809880285567,0.919131997239627,0.919131997239627,,,0.8505793062576413,0.8505793062576413,,,0.7392390025485674,0.7392390025485674,-1.9034870288919405,2.015823318098574,0.7893998336750365,0.7893998336750365,0.7893998336750365,0.7893998336750365
106_chr1,-1.4210530372693029,2.3490193268298754,-1.5542344069654064,1.3445190227030253,0.9392149674362305,1.257067130960453,-1.485903255546873,2.3413684054030455,-2.2401784734655887,-0.4506316774750303,-2.240178842788044,-0.4506780006850022,-1.5497107038260878,2.5781230301224114,-1.244705841778341,1.9303074289455253,-2.1686896312975352,1.090500253140429,-1.8030576890409122,2.008429480009454,1.3204431061930744,1.3204431061930744,-2.1818548832434006,1.2979145228209745,1.0531671467435928,1.0531671467435928,,,0.812040146222978,0.812040146222978,,,,,-1.9034870288919405,2.015823318098574,,,,
106_chr11,-1.7856642052647658,1.9358555693997914,-0.6645340007635241,2.1952057293237885,1.0842427546703255,2.5588061471845434,-1.7813954037774238,2.007898693856987,1.3488426597081915,2.8943596703757066,1.3488573450423837,2.8943249478052167,-2.157526322261278,1.7480874150674364,-1.3378118217406154,1.855691230040975,2.648462150946858,3.025830305143913,-1.8595895976723256,1.6737481675277195,,,-1.1565799372200587,2.441889642551814,1.0655110886681591,1.0655110886681591,,,0.9766242480997168,0.9766242480997168,,,,,-1.9034870288919405,2.015823318098574,,,,
106_chr17,-1.8422513211226033,1.8717337699054042,-0.9377039229912043,1.9340145410787954,1.08312667662775,2.4631722469469794,-1.9214957003423478,1.8497929722070694,1.221022601907383,2.8034066230175085,1.2210357121949942,2.803369607318018,-2.1856221889575003,1.7050724614996589,-0.8694539122025162,2.231034291526157,1.9912048433867824,2.674219238342232,-1.8028485073838567,2.0096681242298473,,,-1.3667911499737593,2.2559618403333843,1.104315232864785,1.104315232864785,,,1.0392793423243365,1.0392793423243365,0.7369997597182926,0.7369997597182926,0.9710106740102287,0.9710106740102287,-1.5060970191558836,1.9192886593791063,0.8642771778480091,0.8642771778480091,0.8642771778480091,0.8642771778480091
106_chr2,-1.5701850190489495,2.1800277171714697,-1.8298362554633059,1.0810021726465493,0.97064328914308,1.2573792318394088,-1.7784396094393742,2.011234366120334,-2.0096294254151283,-0.1659838337527617,-2.0096309901497067,-0.16603499123084475,-1.871442386204236,2.160129532813578,-2.0194350601341284,1.3094175402766268,-2.0170432321289216,1.1281105585507551,-1.8345863762520764,1.8217566000485022,1.1686029740099517,1.1686029740099517,-2.0143929781099015,1.5369753704046616,1.0248824695515366,1.0248824695515366,,,0.8919124548777441,0.8919124548777441,,,0.8301900726594486,0.8301900726594486,-1.9034870288919405,2.015823318098574,0.8365628079748759,0.8365628079748759,0.8365628079748759,0.8365628079748759
106_chr3,-1.908864949215058,1.796250617609985,-1.0358170185791096,1.8402037603773351,0.8987762408700105,1.2570394109143357,-1.9911465487348323,1.7711908955425315,-1.7513120002890226,0.13699592339798983,-1.7513144831306828,0.13694081018365978,-2.0228410499239127,1.9476014824643832,-1.2641967103081697,1.914687258999038,-2.469811580623301,1.0205224143977523,-1.7919974018595042,2.073924107512539,1.4528603628227974,1.4528603628227974,-1.997183114745714,1.5599567260642289,1.0639917639974255,1.0639917639974255,,,,,,,,,-1.9034870288919405,2.015823318098574,,,,
106_chr4,-1.8618018144952657,1.8495801285062043,-2.5644395036579226,0.3786103261372773,0.981430948838208,1.2578186334583492,-2.2277898900392756,1.5041359956958331,-2.200409109804509,-0.4005096957716887,-2.2004097114581063,-0.4005569487799221,-2.064759879523902,1.8866367122513448,-2.0587385830349376,1.2779177975789935,-2.1159769504320947,1.1033945093161859,-1.8099302115385854,1.9677356543161295,1.0857637628531687,1.0857637628531687,-2.237289919631854,1.2118290643272758,0.9530274695813947,0.9530274695813947,,,,,,,,,-1.9034870288919405,2.015823318098574,,,,
107_chr1,-1.7146061300081783,2.0163753953365813,-2.4892791147904063,0.45047506734044873,0.9951603380225319,1.2592446969357447,-1.8028459396191465,1.9836913466351689,-2.198216392980463,-0.3977588964335155,-2.198217007122677,-0.39780619949851825,-1.7592877273600158,2.310605276768117,-2.265956432242092,1.1118421394166944,-1.9784933858626577,1.1379229495755632,-1.8406736733862061,1.785720035657505,,,-2.2593536990392917,1.176476665575592,0.9796482294770699,0.9796482294770699,,,0.850358838575698,0.850358838575698,,,0.5515477511236023,0.5515477511236023,-1.9034870288919405,2.015823318098574,0.1,0.1,0.1,0.1
107_chr11,-2.3652064140042057,1.2791539118734363,-1.964719714873354,0.9520332405627414,0.9435626057692049,1.2570790809746368,-2.172539185768983,1.566486975447333,-1.0141485666192835,0.9227022375835077,-1.0141514121459183,0.9226425826109335,-2.3827550815783876,1.3874783983831005,-1.9347432193135319,1.3772934155640542,-0.6807677348238013,1.5268172064189096,-1.8151796444420114,1.9366538270901401,,,-1.0568305245319598,2.5242621746192526,0.900729389027411,0.900729389027411,,,,,,,,,-1.506096983364752,1.8784985200431243,,,,
